Candidate_ID,Model,Prompt_level,Precision,Recall,F1,F3,Processor
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_172a6edb_abla-l2-qw32.py,qw32,abla-l2,0.8876693248748779,0.8405532836914062,0.8634690642356873,0.845038652420044,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_182f27b9_abla-l2-qw32.py,qw32,abla-l2,0.903631329536438,0.8461348414421082,0.8739384412765503,0.8515530824661255,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_1af1a59d_abla-l2-qw32.py,qw32,abla-l2,0.8982663750648499,0.8441304564476013,0.8703573942184448,0.8492487072944641,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_2b960686_abla-l2-qw32.py,qw32,abla-l2,0.8946743011474609,0.8456589579582214,0.8694763779640198,0.8503174185752869,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_3c75cc4f_abla-l2-qw32.py,qw32,abla-l2,0.903401017189026,0.8310268521308899,0.8657038807868958,0.8377381563186646,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_3f45c344_abla-l2-qw32.py,qw32,abla-l2,0.888913094997406,0.8432333469390869,0.8654708862304688,0.8475889563560486,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_4b0778d9_abla-l2-qw32.py,qw32,abla-l2,0.9077778458595276,0.8509957790374756,0.878470242023468,0.8563522696495056,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_6c85a0fa_abla-l2-qw32.py,qw32,abla-l2,0.894960343837738,0.8464565277099609,0.8700329661369324,0.8510690331459045,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_73e4d909_abla-l2-qw32.py,qw32,abla-l2,0.8989229798316956,0.8521473407745361,0.8749104142189026,0.8566046953201294,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_7dd7b09d_abla-l2-qw32.py,qw32,abla-l2,0.9113336801528932,0.8373991250991821,0.8728034496307373,0.8442482352256775,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_8190449d_abla-l2-qw32.py,qw32,abla-l2,0.9017901420593262,0.851142168045044,0.8757344484329224,0.8559494614601135,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_95546568_abla-l2-qw32.py,qw32,abla-l2,0.9042177200317384,0.8446364402770996,0.8734121322631836,0.8502389192581177,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_bb65e48f_abla-l2-qw32.py,qw32,abla-l2,0.9075059294700624,0.8445247411727905,0.8748833537101746,0.8504267334938049,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_bd52f96d_abla-l2-qw32.py,qw32,abla-l2,0.9067394733428956,0.8505686521530151,0.8777563571929932,0.8558706045150757,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_c5b26f5d_abla-l2-qw32.py,qw32,abla-l2,0.9068690538406372,0.846286416053772,0.8755309581756592,0.8519779443740845,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_d17248e2_abla-l2-qw32.py,qw32,abla-l2,0.8857778310775757,0.8532413840293884,0.8692052960395813,0.8563870787620544,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_d32900ab_abla-l2-qw32.py,qw32,abla-l2,0.8843753337860107,0.8471757769584656,0.8653759956359863,0.8507543802261353,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_df904940_abla-l2-qw32.py,qw32,abla-l2,0.8955152034759521,0.8314398527145386,0.8622888326644897,0.837431788444519,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_e98979d7_abla-l2-qw32.py,qw32,abla-l2,0.898128867149353,0.8497976064682007,0.8732950687408447,0.8543955087661743,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_eed6d572_abla-l2-qw32.py,qw32,abla-l2,0.9165557622909546,0.8574270009994507,0.8860059976577759,0.8629944324493408,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_f3b45764_abla-l2-qw32.py,qw32,abla-l2,0.8982789516448975,0.8473721742630005,0.872083306312561,0.8522017598152161,psg
langfuse_export/2026/02.07_abla-l2-qw32/exported_valid_code/psg/psg_f9e5ea30_abla-l2-qw32.py,qw32,abla-l2,0.9001995325088501,0.8334929943084717,0.865562915802002,0.8397153615951538,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_03750405_abla-l1-gpt5.py,gpt5,abla-l1,0.8261516094207764,0.8665961623191833,0.8458907008171082,0.8623744249343872,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_07001d00_abla-l1-gpt5.py,gpt5,abla-l1,0.8128026127815247,0.8658782839775085,0.8385014533996582,0.8602608442306519,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_08c6d92b_abla-l1-gpt5.py,gpt5,abla-l1,0.8293172121047974,0.8634250164031982,0.8460274934768677,0.8598884344100952,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_159754f9_abla-l1-gpt5.py,gpt5,abla-l1,0.818518877029419,0.8520008325576782,0.8349242806434631,0.8485298156738281,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_15f0cb9b_abla-l1-gpt5.py,gpt5,abla-l1,0.8357884883880615,0.8507155776023865,0.8431859016418457,0.8491989374160767,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_2a11d942_abla-l1-gpt5.py,gpt5,abla-l1,0.8473174571990967,0.8587063550949097,0.8529738783836365,0.8575537204742432,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_35425444_abla-l1-gpt5.py,gpt5,abla-l1,0.8129702210426331,0.8557499647140503,0.8338117003440857,0.8512704968452454,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_56aa7466_abla-l1-gpt5.py,gpt5,abla-l1,0.8387572765350342,0.8605431318283081,0.8495105504989624,0.8583137392997742,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_5d7f9c64_abla-l1-gpt5.py,gpt5,abla-l1,0.8109855055809021,0.8596957921981812,0.8346306085586548,0.8545629382133484,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_64299fdb_abla-l1-gpt5.py,gpt5,abla-l1,0.8288843631744385,0.8514944314956665,0.8400372862815857,0.8491780161857605,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_68e53046_abla-l1-gpt5.py,gpt5,abla-l1,0.8173770904541016,0.8601292371749878,0.8382084369659424,0.8556538224220276,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_6aaf562f_abla-l1-gpt5.py,gpt5,abla-l1,0.814320981502533,0.8675450086593628,0.8400908708572388,0.8619115352630615,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_6bc09a09_abla-l1-gpt5.py,gpt5,abla-l1,0.8297126293182373,0.8597639799118042,0.8444710373878479,0.8566612601280212,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_75da2dbc_abla-l1-gpt5.py,gpt5,abla-l1,0.8379061818122864,0.851669192314148,0.8447315692901611,0.850272536277771,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_76dea056_abla-l1-gpt5.py,gpt5,abla-l1,0.8190896511077881,0.8587970733642578,0.8384734988212585,0.8546539545059204,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_7b62b2d3_abla-l1-gpt5.py,gpt5,abla-l1,0.8182692527770996,0.8617395162582397,0.8394419550895691,0.8571857810020447,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_7c22e7e2_abla-l1-gpt5.py,gpt5,abla-l1,0.8237908482551575,0.8657878637313843,0.8442673683166504,0.8613964915275574,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_80524793_abla-l1-gpt5.py,gpt5,abla-l1,0.8312520980834961,0.8596846461296082,0.8452293276786804,0.8567541241645813,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_925f8c5d_abla-l1-gpt5.py,gpt5,abla-l1,0.840802788734436,0.855278491973877,0.8479788899421692,0.8538085222244263,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_a46553e7_abla-l1-gpt5.py,gpt5,abla-l1,0.8284478187561035,0.8564647436141968,0.8422234058380127,0.8535780906677246,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_af1475e8_abla-l1-gpt5.py,gpt5,abla-l1,0.8252779245376587,0.860770583152771,0.8426506519317627,0.8570845127105713,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_cc7183c1_abla-l1-gpt5.py,gpt5,abla-l1,0.8253477811813354,0.8603358268737793,0.8424786925315857,0.8567041754722595,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_ce950fd6_abla-l1-gpt5.py,gpt5,abla-l1,0.8358112573623657,0.8540474772453308,0.8448309898376465,0.8521881103515625,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_db8c03b0_abla-l1-gpt5.py,gpt5,abla-l1,0.8074272871017456,0.8700026273727417,0.837547779083252,0.8633119463920593,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_e04deb0d_abla-l1-gpt5.py,gpt5,abla-l1,0.816059947013855,0.8663365840911865,0.8404470682144165,0.8610318303108215,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_e62ad1ca_abla-l1-gpt5.py,gpt5,abla-l1,0.834587574005127,0.8515600562095642,0.8429883718490601,0.849831759929657,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_e84e76ba_abla-l1-gpt5.py,gpt5,abla-l1,0.8190062046051025,0.8574925661087036,0.8378075957298279,0.8534818887710571,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_f2146687_abla-l1-gpt5.py,gpt5,abla-l1,0.8350441455841064,0.8598937392234802,0.8472867608070374,0.8573424220085144,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_f4bf7fd2_abla-l1-gpt5.py,gpt5,abla-l1,0.8437325358390808,0.8596484661102295,0.8516160845756531,0.8580299019813538,psg
langfuse_export/2026/02.08_abla-l1-gpt5/exported_valid_code/psg/psg_f59668ff_abla-l1-gpt5.py,gpt5,abla-l1,0.8306410312652588,0.8582527041435242,0.8442211151123047,0.8554092049598694,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_10fbfc37_abla-l2-gpt5.py,gpt5,abla-l2,0.7882101535797119,0.8782318830490112,0.8307895064353943,0.868314802646637,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_152594fd_abla-l2-gpt5.py,gpt5,abla-l2,0.7961901426315308,0.8682520389556885,0.8306611180305481,0.8604641556739807,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_276bf066_abla-l2-gpt5.py,gpt5,abla-l2,0.8171171545982361,0.8494389057159424,0.8329645395278931,0.8460921049118042,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_2cc0487e_abla-l2-gpt5.py,gpt5,abla-l2,0.7891758680343628,0.8610372543334961,0.8235418796539307,0.8532674908638,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_39e5d8de_abla-l2-gpt5.py,gpt5,abla-l2,0.8070590496063232,0.8649356365203857,0.8349956274032593,0.8587771058082581,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_4914c1cf_abla-l2-gpt5.py,gpt5,abla-l2,0.8014383316040039,0.86745285987854,0.833139955997467,0.8603660464286804,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_59800a99_abla-l2-gpt5.py,gpt5,abla-l2,0.8213651776313782,0.8663725256919861,0.8432687520980835,0.8616510033607483,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_6e180fda_abla-l2-gpt5.py,gpt5,abla-l2,0.8029076457023621,0.872401237487793,0.8362131118774414,0.8649151921272278,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_7367e42e_abla-l2-gpt5.py,gpt5,abla-l2,0.7835900783538818,0.8747199773788452,0.8266510367393494,0.8646640777587891,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_777c558f_abla-l2-gpt5.py,gpt5,abla-l2,0.8010768294334412,0.8700302839279175,0.8341310024261475,0.8626053333282471,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_7baf60cc_abla-l2-gpt5.py,gpt5,abla-l2,0.8217528462409973,0.8624350428581238,0.841602623462677,0.8581863641738892,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_8724bffb_abla-l2-gpt5.py,gpt5,abla-l2,0.8065037131309509,0.8630619049072266,0.8338248133659363,0.8570515513420105,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_8846c177_abla-l2-gpt5.py,gpt5,abla-l2,0.8117151260375977,0.8601751923561096,0.8352428674697876,0.8550703525543213,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_8849b22b_abla-l2-gpt5.py,gpt5,abla-l2,0.8046572208404541,0.8531316518783569,0.8281857371330261,0.848022997379303,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_957c946c_abla-l2-gpt5.py,gpt5,abla-l2,0.785233199596405,0.8638739585876465,0.8226785063743591,0.8553081154823303,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_b384edc6_abla-l2-gpt5.py,gpt5,abla-l2,0.7766124606132507,0.8688571453094482,0.8201491832733154,0.8586581945419312,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_c1924f44_abla-l2-gpt5.py,gpt5,abla-l2,0.8163936138153076,0.8690391182899475,0.8418941497802734,0.8634709715843201,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_c2ee7377_abla-l2-gpt5.py,gpt5,abla-l2,0.7825152277946472,0.8699488639831543,0.823918879032135,0.8603360056877136,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_cc2a5772_abla-l2-gpt5.py,gpt5,abla-l2,0.7893780469894409,0.8644828200340271,0.8252251148223877,0.8563353419303894,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_d307dfb2_abla-l2-gpt5.py,gpt5,abla-l2,0.7939125895500183,0.8681800365447998,0.8293870091438293,0.8601338267326355,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_d3a741c1_abla-l2-gpt5.py,gpt5,abla-l2,0.7797260880470276,0.8625640869140625,0.8190559148788452,0.8534965515136719,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_d65baf43_abla-l2-gpt5.py,gpt5,abla-l2,0.8060241937637329,0.8571947813034058,0.8308223485946655,0.851787269115448,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_d84fb799_abla-l2-gpt5.py,gpt5,abla-l2,0.7890850305557251,0.864417314529419,0.8250350952148438,0.8562428951263428,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_da485475_abla-l2-gpt5.py,gpt5,abla-l2,0.8014600276947021,0.8634640574455261,0.8313074707984924,0.8568352460861206,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_dab23a0e_abla-l2-gpt5.py,gpt5,abla-l2,0.8198401927947998,0.869253933429718,0.8438242673873901,0.8640460968017578,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_daf123bc_abla-l2-gpt5.py,gpt5,abla-l2,0.8177717924118042,0.8566499352455139,0.8367595076560974,0.8525965213775635,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_df4ccfd2_abla-l2-gpt5.py,gpt5,abla-l2,0.7788605093955994,0.8640344142913818,0.819239616394043,0.8546877503395081,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_e1993021_abla-l2-gpt5.py,gpt5,abla-l2,0.7980788946151733,0.874476969242096,0.8345330357551575,0.866185188293457,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_f1cbe71d_abla-l2-gpt5.py,gpt5,abla-l2,0.7794283032417297,0.8641300201416016,0.8195966482162476,0.8548402786254883,psg
langfuse_export/2026/02.09_abla-l2-gpt5/exported_valid_code/psg/psg_f6b72cea_abla-l2-gpt5.py,gpt5,abla-l2,0.7931380271911621,0.8645440936088562,0.8273031115531921,0.8568300604820251,psg
langfuse_export/2026/02.20_abla-1p-qw32/exported_valid_code/psg/psg_0c7fd144_abla-l1-p-qw32.py,qw32,abla-1p,0.8921386003494263,0.8416104316711426,0.866138219833374,0.8464042544364929,psg
langfuse_export/2026/02.20_abla-1p-qw32/exported_valid_code/psg/psg_1b9325f1_abla-l1-p-qw32.py,qw32,abla-1p,0.8921386003494263,0.8416104316711426,0.866138219833374,0.8464042544364929,psg
langfuse_export/2026/02.20_abla-1p-qw32/exported_valid_code/psg/psg_1fe9d8db_abla-l1-p-qw32.py,qw32,abla-1p,0.8921386003494263,0.8416104316711426,0.866138219833374,0.8464042544364929,psg
langfuse_export/2026/02.20_abla-1p-qw32/exported_valid_code/psg/psg_2566e7ff_abla-l1-p-qw32.py,qw32,abla-1p,0.8921386003494263,0.8416104316711426,0.866138219833374,0.8464042544364929,psg
langfuse_export/2026/02.20_abla-1p-qw32/exported_valid_code/psg/psg_536a9917_abla-l1-p-qw32.py,qw32,abla-1p,0.889687716960907,0.843077540397644,0.8657557964324951,0.8475176095962524,psg
langfuse_export/2026/02.20_abla-1p-qw32/exported_valid_code/psg/psg_550ce630_abla-l1-p-qw32.py,qw32,abla-1p,0.8921386003494263,0.8416104316711426,0.866138219833374,0.8464042544364929,psg
langfuse_export/2026/02.20_abla-1p-qw32/exported_valid_code/psg/psg_55cfe8a8_abla-l1-p-qw32.py,qw32,abla-1p,0.8921386003494263,0.8416104316711426,0.866138219833374,0.8464042544364929,psg
langfuse_export/2026/02.20_abla-1p-qw32/exported_valid_code/psg/psg_6bfbeeb3_abla-l1-p-qw32.py,qw32,abla-1p,0.8921386003494263,0.8416104316711426,0.866138219833374,0.8464042544364929,psg
langfuse_export/2026/02.20_abla-1p-qw32/exported_valid_code/psg/psg_6bfd3301_abla-l1-p-qw32.py,qw32,abla-1p,0.8919809460639954,0.8420564532279968,0.8663000464439392,0.8467960357666016,psg
langfuse_export/2026/02.20_abla-1p-qw32/exported_valid_code/psg/psg_80b2b1e4_abla-l1-p-qw32.py,qw32,abla-1p,0.8921386003494263,0.8416104316711426,0.866138219833374,0.8464042544364929,psg
langfuse_export/2026/02.20_abla-1p-qw32/exported_valid_code/psg/psg_9c267462_abla-l1-p-qw32.py,qw32,abla-1p,0.8921386003494263,0.8416104316711426,0.866138219833374,0.8464042544364929,psg
langfuse_export/2026/02.20_abla-1p-qw32/exported_valid_code/psg/psg_eea5e0a6_abla-l1-p-qw32.py,qw32,abla-1p,0.889687716960907,0.843077540397644,0.8657557964324951,0.8475176095962524,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_00c18b01_abla-l2-p-qw32.py,qw32,abla-2p,0.8992084264755249,0.8355406522750854,0.866206169128418,0.841498851776123,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_04238335_abla-l2-p-qw32.py,qw32,abla-2p,0.9069948196411132,0.8458958268165588,0.8753805160522461,0.8516327738761902,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_080c538d_abla-l2-p-qw32.py,qw32,abla-2p,0.90919291973114,0.847855806350708,0.8774537444114685,0.8536146283149719,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_0927dd53_abla-l2-p-qw32.py,qw32,abla-2p,0.8992084264755249,0.8355406522750854,0.866206169128418,0.841498851776123,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_1e2d9515_abla-l2-p-qw32.py,qw32,abla-2p,0.9128338098526,0.8416074514389038,0.8757748007774353,0.8482259511947632,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_24008f8d_abla-l2-p-qw32.py,qw32,abla-2p,0.9006181955337524,0.8366003036499023,0.8674296736717224,0.8425895571708679,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_270ded12_abla-l2-p-qw32.py,qw32,abla-2p,0.8986691236495972,0.8353821039199829,0.8658707737922668,0.8413068056106567,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_2ab30162_abla-l2-p-qw32.py,qw32,abla-2p,0.8994423151016235,0.8365083932876587,0.8668345808982849,0.8424025774002075,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_2d807626_abla-l2-p-qw32.py,qw32,abla-2p,0.8994423151016235,0.8365083932876587,0.8668345808982849,0.8424025774002075,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_34545c83_abla-l2-p-qw32.py,qw32,abla-2p,0.9072799682617188,0.8474928140640259,0.8763679265975952,0.8531146049499512,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_3ee785c0_abla-l2-p-qw32.py,qw32,abla-2p,0.906867742538452,0.8481695055961609,0.8765369653701782,0.8536952137947083,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_45a6815b_abla-l2-p-qw32.py,qw32,abla-2p,0.9131512641906738,0.8470617532730103,0.8788657784461975,0.8532370924949646,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_4c3efd5f_abla-l2-p-qw32.py,qw32,abla-2p,0.9131512641906738,0.8470617532730103,0.8788657784461975,0.8532370924949646,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_58b21c9a_abla-l2-p-qw32.py,qw32,abla-2p,0.9116777181625366,0.8482275605201721,0.878808856010437,0.85417240858078,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_59956f19_abla-l2-p-qw32.py,qw32,abla-2p,0.9001963138580322,0.8363320827484131,0.8670898079872131,0.8423078060150146,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_5f5a1266_abla-l2-p-qw32.py,qw32,abla-2p,0.8994423151016235,0.8365083932876587,0.8668345808982849,0.8424025774002075,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_72e7bd2a_abla-l2-p-qw32.py,qw32,abla-2p,0.9069948196411132,0.8458958268165588,0.8753805160522461,0.8516327738761902,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_8416acae_abla-l2-p-qw32.py,qw32,abla-2p,0.9096280336380004,0.8478834629058838,0.8776711821556091,0.8536781668663025,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_886d0bd6_abla-l2-p-qw32.py,qw32,abla-2p,0.9001963138580322,0.8363320827484131,0.8670898079872131,0.8423078060150146,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_9b2f20b6_abla-l2-p-qw32.py,qw32,abla-2p,0.9121958613395692,0.8472658395767212,0.8785328269004822,0.8533399105072021,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_a614ab9b_abla-l2-p-qw32.py,qw32,abla-2p,0.8994423151016235,0.8365083932876587,0.8668345808982849,0.8424025774002075,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_ac94d0af_abla-l2-p-qw32.py,qw32,abla-2p,0.9125038981437684,0.8475762605667114,0.8788425326347351,0.8536503314971924,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_b872ceaf_abla-l2-p-qw32.py,qw32,abla-2p,0.9069948196411132,0.8458958268165588,0.8753805160522461,0.8516327738761902,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_bb704d92_abla-l2-p-qw32.py,qw32,abla-2p,0.8992084264755249,0.8355406522750854,0.866206169128418,0.841498851776123,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_bf46d984_abla-l2-p-qw32.py,qw32,abla-2p,0.9116777181625366,0.8482275605201721,0.878808856010437,0.85417240858078,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_c6fcfd2d_abla-l2-p-qw32.py,qw32,abla-2p,0.8992084264755249,0.8355406522750854,0.866206169128418,0.841498851776123,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_c96e31e6_abla-l2-p-qw32.py,qw32,abla-2p,0.9131512641906738,0.8470617532730103,0.8788657784461975,0.8532370924949646,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_dab0bdb5_abla-l2-p-qw32.py,qw32,abla-2p,0.8994423151016235,0.8365083932876587,0.8668345808982849,0.8424025774002075,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_f0b0d2fb_abla-l2-p-qw32.py,qw32,abla-2p,0.9069948196411132,0.8458958268165588,0.8753805160522461,0.8516327738761902,psg
langfuse_export/2026/02.22_abla-2p-qw32/exported_valid_code/psg/psg_fde41b1f_abla-l2-p-qw32.py,qw32,abla-2p,0.914106786251068,0.8410546779632568,0.876060426235199,0.8478301763534546,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_11139d51_abla-2p-phi4.py,phi4,abla-2p,0.8949508666992188,0.8486496806144714,0.8711854815483093,0.8530631065368652,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_5a20d359_abla-2p-phi4.py,phi4,abla-2p,0.8994171619415283,0.8527993559837341,0.8754881024360657,0.8572425246238708,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_5a20d359_abla-l2-p-phi4.py,phi4,abla-2p,0.8994171619415283,0.8527993559837341,0.8754881024360657,0.8572425246238708,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_6592e8ec_abla-2p-phi4.py,phi4,abla-2p,0.8939050436019897,0.8480836153030396,0.8703916668891907,0.852453351020813,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_6592e8ec_abla-l2-p-phi4.py,phi4,abla-2p,0.8939050436019897,0.8480836153030396,0.8703916668891907,0.852453351020813,psg
langfuse_export/2026/02.23_abla-2p-phi4/exported_valid_code/psg/psg_729a3228_abla-2p-phi4.py,phi4,abla-2p,0.8949508666992188,0.8486496806144714,0.8711854815483093,0.8530631065368652,psg
